url	Project	Assembly	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/589f0919-f54d-49ff-a482-e2f453ef7f34/4DNFICKMT1CY.hic	4DN	GRCh38	GM18507	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFICKMT1CY	DNESQXAEPXP
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/861946ca-bad8-4a87-96e1-b2eb20b9ef10/4DNFIF9BDCNI.hic	4DN	GRCh38	GM18505	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIF9BDCNI	DNESAZRVEQ8
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f76346ac-97ec-4893-8984-2b75ce1cdc51/4DNFIG5O1OQS.hic	4DN	GRCh38	GM18486	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIG5O1OQS	DNES1H2O6N7
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e8b43826-f049-4c3f-b83a-e75fa7aacc85/4DNFIHS2SVBQ.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIHS2SVBQ	DNESJ7ABWFM
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/46316260-f555-4dd4-9e40-8ae06ca52822/4DNFIU95B69H.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIU95B69H	DNES51Q5X3O
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f62ef491-a3ae-4f66-ab33-c5673c9e0b65/4DNFIYRROFCR.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIYRROFCR	DNES6BKANVX
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1cd617e1-fad4-4fdc-8b4e-cb277650123c/4DNFIF7JN3IU.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIF7JN3IU	DNESR8I1SZG
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/db20fe2a-0078-4d4a-8a52-d76043d06f40/4DNFIB2RYULQ.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIB2RYULQ	DNESNGGME6B
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3d386fcf-1d22-47de-a0d6-0c3a641ca174/4DNFIMVDK3SI.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIMVDK3SI	DNES2PZV514
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/00e470bd-c533-41b1-923a-4b471824da12/4DNFIRLOTXSC.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIRLOTXSC	DNESYPELBCB
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b8774fb3-d0c5-43cc-a6c9-eb0ca39841fb/4DNFIZAPX6J8.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIZAPX6J8	DNESJAU6DPJ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ab3b826e-614c-448b-860f-a3ebef68a82f/4DNFIQD5VCSD.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIQD5VCSD	DNESP399AP5
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/66c78d2b-993a-4937-95ed-9e2d302ceb3e/4DNFIIF6VAGN.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIIF6VAGN	DNESLZVKJ7V
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5d106fe1-2d80-466e-87aa-46b38ba142c5/4DNFI86IEZXH.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFI86IEZXH	DNESWO4PE7L
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c99490b6-faf9-413f-9c38-3f53018089d6/4DNFIP881SR2.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIP881SR2	DNESIKACYZC
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/39c7e387-e710-4b1d-b757-357dec03f6ad/4DNFI42NNCW8.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFI42NNCW8	DNESWMJBQMR
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4742a211-43b1-4325-af6f-82490aeb766b/4DNFIEV4PKP6.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIEV4PKP6	DNESNB7WO9K
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eaa73842-1c86-4ad9-8a9e-c189c0b4c01d/4DNFIF1DUQHE.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIF1DUQHE	DNESCQH5Z72
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d25f24df-0298-4079-bb6f-1c8e1e32392b/4DNFIGW55EAY.hic	External	GRCh38	HeLa cell line	HindIII	unreplicated	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFIGW55EAY	DNESR381AXL
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c57a7ab5-2778-4fe2-9d64-9a4e95135f12/4DNFISZRU6I4.hic	External	GRCh38	HeLa cell line	HindIII	merged replicates	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela		Jan-Michael Peters, IMP	Wutz G et al. (2017) PMID:29217591	4DNFISZRU6I4	DNES7QY4JHS
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d89f494a-27ca-46b6-89be-7583f3f6d18c/4DNFIBKKDTAP.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIBKKDTAP	DNESI9RVI9Y
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/06725280-cb24-4f22-a267-18b434bfa79e/4DNFIJSRQW24.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIJSRQW24	DNESJ5Y5ZN8
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8fe5c3c5-006f-425b-ac6d-ea475e29be78/4DNFI3REN89E.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI3REN89E	DNESKZ1WYCN
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c8b6ac5c-13b4-427e-9158-cec0b890b6d8/4DNFIF5XLHKM.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIF5XLHKM	DNESKY5IGMT
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/01ff33fc-fc23-48aa-a6c6-b720d6fe0768/4DNFIB6Q538N.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIB6Q538N	DNESWSTOQ92
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/552978c8-abbc-424a-9187-3e34cf802a97/4DNFI3ST3F7Y.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI3ST3F7Y	DNES51DMKBB
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/72e66520-5170-4f2e-844a-fbfd0e23b480/4DNFIQT4M6UI.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQT4M6UI	DNESHDMG1LU
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b3eb3953-ffe8-4d5a-970c-a16f3b7b9ec3/4DNFIFNCC7M2.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIFNCC7M2	DNESTHU1G8W
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/37d413fb-afab-41ff-99aa-1678830f7dde/4DNFITM9MDJL.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFITM9MDJL	DNESG1W727L
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af5db92c-aaf1-4086-a0d2-79b28648f172/4DNFI3NTD7B3.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI3NTD7B3	DNESHN4FT5O
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f6892f7b-1f8a-4d7d-9605-c67932cd5654/4DNFIBED48O1.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIBED48O1	DNESD21O5UU
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d64afb07-5ab1-4c4f-8438-2fee37afa86a/4DNFISATK9PF.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFISATK9PF	DNES1XC6D9N
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ad11bb63-8692-461c-b698-89c601451321/4DNFISRP84FE.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFISRP84FE	DNESZ1UN35D
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/63710ec5-35d2-47dd-bf9a-08d3daa83d67/4DNFI2LY7B73.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI2LY7B73	DNESS3E2ITC
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/76077d9e-ca75-4301-ab79-88aa49bda495/4DNFIXEB4UZO.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIXEB4UZO	DNESCQZYHLJ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/34dd4c0e-3487-4fb4-b95f-c4bb66e0fa31/4DNFIQWWATGK.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQWWATGK	DNESEZ64E3W
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/48a8cf86-3248-4a8e-8e85-472ec219d49c/4DNFI44JLUSL.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI44JLUSL	DNESM6U2PMJ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ee399fbf-2a9e-46e2-8364-457713bff508/4DNFIM7Q2FQQ.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIM7Q2FQQ	DNESFSFD7PV
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/124d191a-c5c7-49b6-b84b-0d1bad8bef2b/4DNFIZK7W8GZ.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIZK7W8GZ	DNESH3WR89R
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e351f7cc-7a2c-4515-ae0b-3bb2f91c986a/4DNFIMIMLMD3.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIMIMLMD3	DNESIXD38O6
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fd1ae249-57b1-41d6-81a6-16b21dcd8f12/4DNFI7QUSU5J.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI7QUSU5J	DNESUZCBCG9
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/46c92c5c-9ad8-4d49-beba-f35c5cd99208/4DNFINXUOI5H.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFINXUOI5H	DNESFJ1LEZ2
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d7350d40-4e9e-4131-9151-bb539d39b431/4DNFIIJR2296.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIIJR2296	DNES5S3N3UN
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bfacf37b-1665-45f3-a046-e29e1544e9b0/4DNFIJMZUTXR.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIJMZUTXR	DNES2Z1IO3Y
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/234e18fb-9990-43bf-9a48-f72722cfa232/4DNFIZQPT9EL.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIZQPT9EL	DNESA51WBOJ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4b35ab09-2e79-4876-b2bc-d3a8faa26257/4DNFIZIXSZ9J.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIZIXSZ9J	DNESV19UH2A
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2ae5118e-807a-46e0-8e92-143d4b282b3d/4DNFIDD9IF9T.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIDD9IF9T	DNESXWCEU6I
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b34d7f6f-73f7-4b6b-80c7-c8af0f991549/4DNFIVC8OQPG.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIVC8OQPG	DNESP7EFMLT
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9ab169fd-cbdd-4f60-8553-a4c6912ad89e/4DNFITUPI4HA.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFITUPI4HA	DNESQNC15UK
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4e53712b-d0d9-40c5-afe1-ffa0fad71e59/4DNFI5IZNXIO.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI5IZNXIO	DNESZRLWUML
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7a91477f-45eb-4a16-affb-fc131f9326b8/4DNFII16KXA7.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFII16KXA7	DNES84ZICUS
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/153729de-0eca-43cc-9b61-61aa8d775b38/4DNFIAAH19VM.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIAAH19VM	DNESK7WOJRD
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/879fd78a-7165-43d9-a0de-ca158b53df30/4DNFIVKIY3KV.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIVKIY3KV	DNESLFAFVGO
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/67f901a4-040b-4b04-9fff-94a1780423cd/4DNFIVVCWL6C.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIVVCWL6C	DNESOSF88NZ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d5b30c5a-654a-463c-9474-39bdc3ce4500/4DNFIJRF2273.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIJRF2273	DNESXVOAC79
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7070280a-8f03-40d0-9fef-e9d9f4d3dae7/4DNFI6FCC9ZA.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI6FCC9ZA	DNESD7DATO7
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/47049719-9407-4d76-9048-26231045f642/4DNFI1CPQ4O3.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI1CPQ4O3	DNES2N7SYC4
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/862c2b5f-44c2-4bd7-9264-b3ca032d3d8d/4DNFISXFEDE9.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFISXFEDE9	DNES8YBULP1
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/effbe052-39ff-4217-9871-44199ed90818/4DNFIF9L6QEQ.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIF9L6QEQ	DNESFNBTRO3
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a7791854-1b35-4258-90fb-603c55f24642/4DNFIPKASX1Q.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIPKASX1Q	DNESDC4XDHT
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/79cccad6-a78e-4de9-9fe7-08f7e8df663d/4DNFIWXZ4JQZ.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIWXZ4JQZ	DNESERXQSXY
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7e86e0cc-d6f1-4ce0-aba4-c36c6ebb3c4c/4DNFIEMQ1O8V.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIEMQ1O8V	DNESHF65RC4
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4a1b58d3-9ae6-43e4-91cf-49f1fcbbab33/4DNFIYWONU7A.hic	External	GRCh38	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIYWONU7A	DNESKLFZ31S
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/67bff264-0b0c-4c5c-9d4d-ff5abef2bbe4/4DNFISNIE5FH.hic	External	GRCm38	CH12	MboI	merged replicates	Hi-C on CH12 +/- CTCF ZF domain		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFISNIE5FH	DNES4GDH4BG
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3a6a943f-2cc0-4433-a27d-c89f3fdd3309/4DNFIV8MLWJB.hic	External	GRCm38	CH12	MboI	merged replicates	Hi-C on CH12 +/- CTCF ZF domain		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIV8MLWJB	DNES7C6LBWI
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9e235711-ba90-404d-b4ac-b15990ea8e33/4DNFIXSTDPHL.hic	External	GRCm38	B cell derived cell line	MboI	merged replicates	Hi-C on activated B cells		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIXSTDPHL	DNES3O1B45O
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0c89f4bc-e9fc-4ecf-b868-26108dbb7bb2/4DNFIQJNOH8U.hic	External	GRCm38	B cell derived cell line	MboI	merged replicates	Hi-C on activated B cells		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQJNOH8U	DNESE1VMAMD
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1856ff9e-de7a-4fa1-ae0b-3e04b837b5e1/4DNFI57XB4A8.hic	External	GRCm38	B cell derived cell line	MboI	merged replicates	Hi-C on activated B cells		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFI57XB4A8	DNES25ABNZ1
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/099bb5b9-6315-4650-8f78-d603f5a046b3/4DNFIQ7UKVZV.hic	External	GRCm38	B cell derived cell line	MboI	merged replicates	Hi-C on activated B cells		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIQ7UKVZV	DNES7ODZ4MZ
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af3c7a30-0fc4-410d-8d41-247da3eb105d/4DNFIWJY8GHD.hic	External	GRCm38	B cell derived cell line	MboI	merged replicates	Hi-C on activated B cells		Rafael Casellas, NIH	Vian L et al. (2018) PMID:29706548	4DNFIWJY8GHD	DNESYX7AQRY
